Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
228413,Influenza - Avian,;H7N9 LPAI;,40.266901,116.593838,Beijing Shi,China,Asia,2017-05-30T00:00:00Z,2017-06-13T00:00:00Z,,National authorities,1,,Confirmed
233138,Influenza - Avian,;H5N8 HPAI;,24.926662,39.957156,Madinah,Saudi Arabia,Asia,,2018-01-13T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
228609,Influenza - Avian,;H7N9 LPAI;,32.974818,119.563243,Jiangsu Sheng,China,Asia,2017-06-11T00:00:00Z,2017-06-23T00:00:00Z,,National authorities,1,,Confirmed
215576,Influenza - Avian,;H7N9 LPAI;,39.335327,115.643033,Hebei Sheng,China,Asia,2016-07-29T00:00:00Z,2016-08-12T00:00:00Z,,National authorities,1,,Confirmed
286360,Influenza - Avian,;HPAI;,29.292485,76.231115,Haryana,India,Asia,,2021-01-11T00:00:00Z,"Wild,Crow,",National authorities,,,Confirmed
211348,Influenza - Avian,;H7N9 LPAI;,22.408705,114.057637,Administrative unit not available,"Hong Kong, SAR",Asia,2016-03-10T00:00:00Z,2016-03-18T00:00:00Z,,National authorities,1,,Confirmed
230427,Influenza - Avian,;H9N2 LPAI;,22.889451,112.430983,Guangdong Sheng,China,Asia,2017-04-28T00:00:00Z,2017-07-25T00:00:00Z,,WHO,1,,Confirmed
228528,Influenza - Avian,;H7N9 LPAI;,40.266901,116.593838,Beijing Shi,China,Asia,2017-04-25T00:00:00Z,2017-06-16T00:00:00Z,,National authorities,1,,Confirmed
217694,Influenza - Avian,;H5N1 HPAI;,29.30321,30.571836,Fayoum,Egypt,Africa,2016-05-07T00:00:00Z,2016-08-03T00:00:00Z,,FAO Field Officer,1,1,Confirmed
234636,Influenza - Avian,;H5N1 HPAI;,27.02274,91.807151,Samdrupjongkhar,Bhutan,Asia,2018-03-06T00:00:00Z,2018-03-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
222646,Influenza - Avian,;H7N9 LPAI;,22.198327,113.548063,Administrative unit not available,Macau,Asia,2017-01-08T00:00:00Z,2017-01-12T00:00:00Z,,National authorities,,,Confirmed
228412,Influenza - Avian,;H7N9 LPAI;,40.266901,116.593838,Beijing Shi,China,Asia,2017-05-20T00:00:00Z,2017-06-13T00:00:00Z,,National authorities,1,,Confirmed
284876,Influenza - Avian,;H5N3 HPAI;,54.209858,9.963143,Schleswig-Holstein,Germany,Europe,2020-12-17T00:00:00Z,2020-12-21T00:00:00Z,"Wild,Charadriidae (unidentified):Charadriidae (incognita)(Charadriidae),",WOAH (former OIE),,,Confirmed
233133,Influenza - Avian,;H5N8 HPAI;,23.402081,45.23404,Bani Tamim,Saudi Arabia,Asia,,2018-01-13T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
223193,Influenza - Avian,;H5N8 HPAI;,-0.575916,32.437378,Lulamba village,Uganda,Africa,,2017-02-06T00:00:00Z,"Domestic,Duck,",FAO Field Officer,,,Confirmed
211492,Influenza - Avian,;H7N9 LPAI;,25.920724,117.920212,Fujian Sheng,China,Asia,2016-02-04T00:00:00Z,2016-03-18T00:00:00Z,,National authorities,1,,Confirmed
234433,Influenza - Avian,;H5N8 HPAI;,17.353222,42.801154,Jizan,Saudi Arabia,Asia,,2018-03-02T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
224700,Influenza - Avian,;H7N9 LPAI;,22.408705,114.057637,Administrative unit not available,"Hong Kong, SAR",Asia,2017-03-03T00:00:00Z,2017-03-07T00:00:00Z,,National authorities,1,,Confirmed
213218,Influenza - Avian,;H7N9 LPAI;,39.397175,117.389246,Tianjin Binhai Xin Area,China,Asia,,2016-06-14T00:00:00Z,,National authorities,1,,Confirmed
233112,Influenza - Avian,;H5N8 HPAI;,23.097817,50.33395,Dammam,Saudi Arabia,Asia,,2018-01-11T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
233135,Influenza - Avian,;H5N8 HPAI;,23.402081,45.23404,Al-Aflaj,Saudi Arabia,Asia,,2018-01-13T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
217333,Influenza - Avian,;H9N2 LPAI;,23.769381,53.710534,Abu Dhabi,United Arab Emirates,Asia,,2016-10-04T00:00:00Z,"Domestic,Quail,",National authorities,,,Confirmed
231353,Influenza - Avian,;H5N2 LPAI;,51.310855,3.777014,Zeeland,Netherlands,Europe,2017-10-11T00:00:00Z,2017-10-16T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
222648,Influenza - Avian,;H7N9 LPAI;,22.408705,114.057637,Administrative unit not available,"Hong Kong, SAR",Asia,2017-01-01T00:00:00Z,2017-01-07T00:00:00Z,,National authorities,,,Confirmed
226771,Influenza - Avian,;H7N9 LPAI;,27.303952,115.482428,Jiangxi Sheng,China,Asia,2017-03-13T00:00:00Z,2017-04-20T00:00:00Z,,National authorities,1,,Confirmed
234313,Influenza - Avian,;HPAI;,34.47814,49.581934,Markazi,Iran  (Islamic Republic of),Asia,,2018-02-27T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
234431,Influenza - Avian,;H5N8 HPAI;,17.353222,42.801154,Jizan,Saudi Arabia,Asia,,2018-03-01T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
283360,Influenza - Avian,;H5N8 HPAI;,48.922712,12.035348,Bayern,Germany,Europe,2020-11-19T00:00:00Z,2020-11-24T00:00:00Z,"Wild,Anatidae (unidentified),Wild,Eurasian wigeon (Anas penelope),",WOAH (former OIE),,,Confirmed
234631,Influenza - Avian,;H5N8 HPAI;,23.402081,45.23404,Riyad,Saudi Arabia,Asia,,2018-03-09T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
214802,Influenza - Avian,;H7N9 LPAI;,40.266901,116.593838,Beijing Shi,China,Asia,2016-07-18T00:00:00Z,2016-07-27T00:00:00Z,,National authorities,1,,Confirmed
264828,Influenza - Avian,;H9 LPAI;,22.408705,114.057637,Administrative unit not available,"Hong Kong, SAR",Asia,2020-02-04T00:00:00Z,2020-02-07T00:00:00Z,,National authorities,1,,Confirmed
211879,Influenza - Avian,;H5N6 HPAI;,31.16777,112.844994,Hubei Sheng,China,Asia,2016-04-09T00:00:00Z,2016-04-21T00:00:00Z,,National authorities,1,,Confirmed
220866,Influenza - Avian,;H7N9 LPAI;,22.408705,114.057637,Administrative unit not available,"Hong Kong, SAR",Asia,2016-12-08T00:00:00Z,2016-12-20T00:00:00Z,,National authorities,1,,Confirmed
233111,Influenza - Avian,;H5N8 HPAI;,23.402081,45.23404,Diriyah Governorate,Saudi Arabia,Asia,,2018-01-11T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
228608,Influenza - Avian,;H7N9 LPAI;,40.266901,116.593838,Beijing Shi,China,Asia,2017-06-12T00:00:00Z,2017-06-23T00:00:00Z,,National authorities,1,,Confirmed
233137,Influenza - Avian,;H5N8 HPAI;,25.968187,43.424387,Buraidah,Saudi Arabia,Asia,,2018-01-13T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
232877,Influenza - Avian,;H5N6 HPAI;,36.519053,126.846962,Pungso river,Republic of Korea,Asia,2017-12-19T00:00:00Z,2017-12-23T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
232727,Influenza - Avian,;H5N6 HPAI;,37.542616,127.462483,Yongin City,Republic of Korea,Asia,2017-12-13T00:00:00Z,2017-12-20T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
244578,Influenza - Avian,;H9N2 LPAI;,22.889451,112.430983,Guangdong Sheng,China,Asia,2018-12-19T00:00:00Z,2019-01-02T00:00:00Z,,National authorities,1,,Confirmed
243303,Influenza - Avian,;H5 LPAI;,37.542616,127.462483,South Han,Republic of Korea,Asia,2018-12-03T00:00:00Z,2018-12-05T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
231949,Influenza - Avian,;H5N2 LPAI;,36.596626,127.531156,"Gokgangcheon, Jeolpyeong County ",Republic of Korea,Asia,2017-10-26T00:00:00Z,2017-11-01T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
262202,Influenza - Avian,;H9N2 LPAI;,25.920724,117.920212,Fujian Sheng,China,Asia,2019-10-26T00:00:00Z,2019-12-10T00:00:00Z,,National authorities,1,,Confirmed
234432,Influenza - Avian,;H5N8 HPAI;,17.353222,42.801154,Jizan,Saudi Arabia,Asia,,2018-03-02T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
243386,Influenza - Avian,;H5 LPAI;,36.519053,126.846962,Chungnam Province,Republic of Korea,Asia,,2018-12-03T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
223203,Influenza - Avian,;H7N9 LPAI;,32.041826,117.169105,Anhui Sheng,China,Asia,2017-01-26T00:00:00Z,2017-02-14T00:00:00Z,,National authorities,1,,Confirmed
232878,Influenza - Avian,;H5N6 HPAI;,36.519053,126.846962,Gokgyo River,Republic of Korea,Asia,2017-12-20T00:00:00Z,2017-12-25T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
234415,Influenza - Avian,;HPAI;,30.705973,51.091546,Kohgiluyeh va boyerahma,Iran  (Islamic Republic of),Asia,,2018-03-03T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
214108,Influenza - Avian,;H5 LPAI;,40.155,-74.370495,New Jersey,United States of America,Americas,,2016-07-06T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
281414,Influenza - Avian,;H5N8 HPAI;,32.83736,35.386941,Maale Gamla,Israel,Asia,2020-11-01T00:00:00Z,2020-11-04T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
233136,Influenza - Avian,;H5N8 HPAI;,25.968187,43.424387,Bakiriya,Saudi Arabia,Asia,,2018-01-13T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
222649,Influenza - Avian,;H7N9 LPAI;,22.408705,114.057637,Administrative unit not available,"Hong Kong, SAR",Asia,2016-12-26T00:00:00Z,2016-12-30T00:00:00Z,,National authorities,,,Confirmed
228411,Influenza - Avian,;H7N9 LPAI;,40.266901,116.593838,Beijing Shi,China,Asia,2017-05-27T00:00:00Z,2017-06-13T00:00:00Z,,National authorities,1,,Confirmed
235111,Influenza - Avian,;H5N6 HPAI;,54.209858,9.963143,Pellworm/Süderoog,Germany,Europe,2018-03-20T00:00:00Z,2018-03-21T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
232117,Influenza - Avian,;H5N2 LPAI;,37.27,127.010996,Suwon City,Republic of Korea,Asia,2017-11-06T00:00:00Z,2017-11-14T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
262203,Influenza - Avian,;H9N2 LPAI;,32.041826,117.169105,Anhui Sheng,China,Asia,2019-11-12T00:00:00Z,2019-12-10T00:00:00Z,,National authorities,1,,Confirmed
282978,Influenza - Avian,;H5N8 HPAI;,48.922712,12.035348,Passau,Germany,Europe,2020-11-19T00:00:00Z,2020-11-24T00:00:00Z,"Wild,Anatidae (unidentified),",WOAH (former OIE),,,Confirmed
225398,Influenza - Avian,;H7N9 LPAI;,22.198327,113.548063,Administrative unit not available,Macau,Asia,,2017-02-03T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
228606,Influenza - Avian,;H7N9 LPAI;,40.266901,116.593838,Beijing Shi,China,Asia,2017-06-10T00:00:00Z,2017-06-23T00:00:00Z,,National authorities,1,,Confirmed
220233,Influenza - Avian,;H7N9 LPAI;,22.198327,113.548063,Administrative unit not available,Macau,Asia,2016-12-13T00:00:00Z,2016-12-14T00:00:00Z,,National authorities,1,,Confirmed
233839,Influenza - Avian,;H5N8 HPAI;,25.968187,43.424387,Quassim,Saudi Arabia,Asia,,2018-02-03T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
225397,Influenza - Avian,;H7N9 LPAI;,22.198327,113.548063,Administrative unit not available,Macau,Asia,,2017-01-26T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
223201,Influenza - Avian,;H7 LPAI;,22.198327,113.548063,Administrative unit not available,Macau,Asia,,2017-02-03T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
232850,Influenza - Avian,;H5N2 LPAI;,37.542616,127.462483,"Ansung River, Anseong City,",Republic of Korea,Asia,2017-11-15T00:00:00Z,2017-11-21T00:00:00Z,"Environmental sample,Unspecified env. sample,",National authorities,,,Confirmed
214024,Influenza - Avian,;H5 LPAI;,40.994666,-77.822434,Pennsylvania,United States of America,Americas,,2016-07-01T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
230560,Influenza - Avian,;H5N8 HPAI;,-26.37114,25.237225," HPAI_H5N8_2017_022, Rustenburg ",South Africa,Africa,2017-08-12T00:00:00Z,2017-08-31T00:00:00Z,"Domestic,Duck,Captive,Swan,",WOAH (former OIE),,,Confirmed
244579,Influenza - Avian,;H5 LPAI;,52.908745,6.696514,"Veeningen Village, De Wolden Municipality",Netherlands,Europe,2018-12-24T00:00:00Z,2018-12-24T00:00:00Z,"Captive,Swan,",National authorities,,,Confirmed
226654,Influenza - Avian,;H9N2 LPAI;,37.694965,102.903173,Gansu Sheng,China,Asia,2017-02-06T00:00:00Z,2017-04-20T00:00:00Z,,National authorities,1,,Confirmed
264307,Influenza - Avian,;H5N8 HPAI;,31.734448,34.997686,Jerusalem,Israel,Asia,2020-01-27T00:00:00Z,2020-02-01T00:00:00Z,"Wild,Accipitridae (Accipitridae),",WOAH (former OIE),,,Confirmed
210396,Influenza - Avian,;H7N9 LPAI;,22.198327,113.548063,Macao,Macau,Asia,,2016-02-03T00:00:00Z,"Domestic,Unspecified bird,Domestic,Chicken,",National authorities,,,Confirmed
219111,Influenza - Avian,;H5N6 HPAI;,36.596626,127.531156,Chungchongbuk-do,Republic of Korea,Asia,,2016-11-16T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
222647,Influenza - Avian,;H7N9 LPAI;,22.408705,114.057637,Administrative unit not available,"Hong Kong, SAR",Asia,2017-01-08T00:00:00Z,2017-01-10T00:00:00Z,,National authorities,,,Confirmed
213219,Influenza - Avian,;H7N9 LPAI;,39.397175,117.389246,Tianjin Binhai Xin Area,China,Asia,,2016-06-14T00:00:00Z,,National authorities,1,,Confirmed
231448,Influenza - Avian,;H5 LPAI;,53.75893,12.396988,Mecklenburg-Vorpommern,Germany,Europe,2017-10-25T00:00:00Z,2017-10-26T00:00:00Z,"Domestic,Goose,",National authorities,,,Confirmed
211818,Influenza - Avian,;H7N9 LPAI;,22.408705,114.057637,Administrative unit not available,"Hong Kong, SAR",Asia,2016-04-06T00:00:00Z,2016-04-19T00:00:00Z,,National authorities,1,,Confirmed
228611,Influenza - Avian,;H7N9 LPAI;,39.397175,117.389246,Tianjin Shi,China,Asia,2017-06-12T00:00:00Z,2017-06-22T00:00:00Z,,National authorities,1,,Confirmed
215575,Influenza - Avian,;H7N9 LPAI;,39.335327,115.643033,Hebei Sheng,China,Asia,2016-07-26T00:00:00Z,2016-08-12T00:00:00Z,,National authorities,1,,Confirmed
243387,Influenza - Avian,;H5N2 LPAI;H7N7 LPAI;,37.542616,127.462483,Hwaseong Sihwaho ,Republic of Korea,Asia,2018-11-29T00:00:00Z,2018-12-04T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
232729,Influenza - Avian,;H5N2 LPAI;,35.360928,128.510308,"Goseong River, Goseong County",Republic of Korea,Asia,2017-12-05T00:00:00Z,2017-12-12T00:00:00Z,"Environmental sample,Unspecified bird,",National authorities,,,Confirmed
227791,Influenza - Avian,;H5N8 HPAI;,56.572361,47.91521, Suslonger ,Russian Federation,Europe,2017-05-11T00:00:00Z,2017-05-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
221431,Influenza - Avian,;H9N2 LPAI;,22.889451,112.430983,Guangdong Sheng,China,Asia,2016-07-09T00:00:00Z,2016-09-06T00:00:00Z,,National authorities,1,,Confirmed
224969,Influenza - Avian,;H5N8 HPAI;,44.26384,28.290467,Constanta Harbour zone,Romania,Europe,2017-03-08T00:00:00Z,2017-03-10T00:00:00Z,"Wild,Whooper swan,",WOAH (former OIE),,,Confirmed
227917,Influenza - Avian,;H7N9 LPAI;,39.397175,117.389246,Tianjin Shi,China,Asia,2017-04-26T00:00:00Z,2017-05-12T00:00:00Z,,National authorities,1,,Confirmed
221433,Influenza - Avian,;H9N2 LPAI;,33.904778,113.076847,Henan Sheng,China,Asia,2016-02-01T00:00:00Z,2016-09-06T00:00:00Z,,National authorities,1,,Confirmed
232868,Influenza - Avian,;H5N8 HPAI;,25.968187,43.424387,Quassim,Saudi Arabia,Asia,,2017-12-29T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
272590,Influenza - Avian,;H9N2 LPAI;,14.683333,-17.45,"Dakar, department, Dakar region",Senegal,Africa,,2019-01-28T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
233829,Influenza - Avian,;H5 HPAI;,34.352865,62.204029,South of Injel,Afghanistan,Asia,2018-01-23T00:00:00Z,2018-02-06T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
289513,Influenza - Avian,;H5N8 HPAI;,34.6843,62.2656,Herat province,Afghanistan,Asia,2021-02-07T00:00:00Z,2021-02-24T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
233427,Influenza - Avian,;H5 HPAI;,34.555349,69.207486,"Bagrami, Welayati, 8 ",Afghanistan,Asia,2018-01-18T00:00:00Z,2018-01-23T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
233426,Influenza - Avian,;H5 HPAI;,34.555349,69.207486," Kabul, Qale juma khan, 7 ",Afghanistan,Asia,2018-01-14T00:00:00Z,2018-01-23T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
232954,Influenza - Avian,;H5 HPAI;,33.333847,69.937167,Khost,Afghanistan,Asia,2017-12-28T00:00:00Z,2018-01-06T00:00:00Z,"Wild,Rook,",WOAH (former OIE),,,Confirmed
297514,Influenza - Avian,;H5N8 HPAI;,41.1329,19.56,"Vorrozen, luz i vogel, kavaje 	",Albania,Europe,2021-06-10T00:00:00Z,2021-06-23T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
296985,Influenza - Avian,;H5N8 HPAI;,41.48,19.76,Fusha-Kruja,Albania,Europe,2021-06-04T00:00:00Z,2021-06-07T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
297282,Influenza - Avian,;H5N8 HPAI;,41.5634,20.08013,Suç,Albania,Europe,2021-06-09T00:00:00Z,2021-06-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
296984,Influenza - Avian,;H5N8 HPAI;,41.313,19.90695,Dajt ,Albania,Europe,2021-05-31T00:00:00Z,2021-06-07T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
297518,Influenza - Avian,;H5N8 HPAI;,42.331061,20.063661,Bujan,Albania,Europe,2021-06-05T00:00:00Z,2021-06-24T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
296983,Influenza - Avian,;H5N8 HPAI;,42.33,20.06,Bujan,Albania,Europe,2021-05-21T00:00:00Z,2021-06-06T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
277029,Influenza - Avian,;H5N2 LPAI;,-37.8333,147.6167,Bairnsdale,Australia,Oceania,2020-08-07T00:00:00Z,2020-08-11T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
277463,Influenza - Avian,;H7N6 LPAI;,-35.741,143.9262,Kerang,Australia,Oceania,2020-08-18T00:00:00Z,2020-08-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
277030,Influenza - Avian,;H5N2 LPAI;,-37.9667,144.1333,Lethbridge,Australia,Oceania,2020-08-08T00:00:00Z,2020-08-11T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
276861,Influenza - Avian,;H7N7 HPAI;,-37.9667,144.1333,Lethbridge,Australia,Oceania,2020-08-05T00:00:00Z,2020-08-07T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
276645,Influenza - Avian,;H7N7 HPAI;,-37.9667,144.1333,Lethbridge,Australia,Oceania,2020-07-24T00:00:00Z,2020-07-31T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
277485,Influenza - Avian,;H7N7 HPAI;,-37.9667,144.1333,Lethbridge,Australia,Oceania,2020-08-23T00:00:00Z,2020-08-25T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
226131,Influenza - Avian,;H5N8 HPAI;,48.12,16.81,Niederösterreich,Austria,Europe,2017-01-18T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
226133,Influenza - Avian,;H5N8 HPAI;,47.87,16.39,Burgenland,Austria,Europe,2017-01-27T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mallard,Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
226125,Influenza - Avian,;H5N8 HPAI;,47.7997,16.62,Burgenland,Austria,Europe,2017-01-17T00:00:00Z,2017-04-06T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
226147,Influenza - Avian,;H5N8 HPAI;,47.77,16.8,Burgenland,Austria,Europe,2017-02-27T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Greylag goose,",WOAH (former OIE),,,Confirmed
226141,Influenza - Avian,;H5N8 HPAI;,46.62,13.92,Kärnten,Austria,Europe,2017-02-07T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
226142,Influenza - Avian,;H5N8 HPAI;,48.19,16.93,Niederösterreich,Austria,Europe,2017-02-09T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Great egret (Ardea alba),",WOAH (former OIE),,,Confirmed
226128,Influenza - Avian,;H5N8 HPAI;,48.77,14.99,Niederösterreich,Austria,Europe,2017-01-16T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Buzzard,Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
226134,Influenza - Avian,;H5N8 HPAI;,48.36,16.11,Niederösterreich,Austria,Europe,2017-01-30T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
291968,Influenza - Avian,;H5N8 HPAI;,48.414,16.245,Korneuburg,Austria,Europe,2021-02-19T00:00:00Z,2021-03-25T00:00:00Z,"Wild,Eurasian Sparrowhawk:Accipiter nisus(Accipitridae),",WOAH (former OIE),,,Confirmed
309324,Influenza - Avian,;H5N1 HPAI;,48.4925,15.6958,Krems an der Donau Land,Austria,Europe,2021-12-09T00:00:00Z,2021-12-20T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed
226135,Influenza - Avian,;H5N9 HPAI;,48.39,15.52,Niederösterreich,Austria,Europe,2017-01-30T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
226136,Influenza - Avian,;H5N8 HPAI;,48.4,15.64,Niederösterreich,Austria,Europe,2017-01-31T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
226137,Influenza - Avian,;H5N9 HPAI;,48.12,16.32,Niederösterreich,Austria,Europe,2017-02-02T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
226139,Influenza - Avian,;H5N9 HPAI;,48.82,15.28,Niederösterreich,Austria,Europe,2017-02-03T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
311939,Influenza - Avian,;H5N1 HPAI;,48.1074,16.6119,Bruck an der Leitha,Austria,Europe,2021-12-27T00:00:00Z,2022-01-24T00:00:00Z,"Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),",WOAH (former OIE),,,Confirmed
307555,Influenza - Avian,;H5N1 HPAI;,48.113,16.61,Bruck an der Leitha,Austria,Europe,2021-11-23T00:00:00Z,2021-11-25T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
226144,Influenza - Avian,;H5N8 HPAI;,48.3,16.34,Niederösterreich,Austria,Europe,2017-02-10T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mute swan  (Cygnus olor),",WOAH (former OIE),,,Confirmed
291978,Influenza - Avian,;H5N8 HPAI;,48.282,16.358,Wien,Austria,Europe,2021-02-19T00:00:00Z,2021-03-25T00:00:00Z,"Wild,Great egret (Ardea alba),",WOAH (former OIE),,,Confirmed
291974,Influenza - Avian,;H5N8 HPAI;,48.299,16.34,Wien,Austria,Europe,2021-02-25T00:00:00Z,2021-03-25T00:00:00Z,"Wild,Swan,",WOAH (former OIE),,,Confirmed
291969,Influenza - Avian,;H5N8 HPAI;,48.3,16.339,Tulln,Austria,Europe,2021-03-04T00:00:00Z,2021-03-25T00:00:00Z,"Wild,Swan,",WOAH (former OIE),,,Confirmed
288268,Influenza - Avian,;H5N8 HPAI;,48.29695,16.33995,Tulln,Austria,Europe,2021-02-04T00:00:00Z,2021-02-05T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),,,Confirmed
291557,Influenza - Avian,;H5 HPAI;,48.297,16.341,Tulln,Austria,Europe,2021-02-25T00:00:00Z,2021-03-25T00:00:00Z,"Wild,Swan,",WOAH (former OIE),,,Confirmed
291966,Influenza - Avian,;H5N5 HPAI;,48.299,16.34,Tulln,Austria,Europe,2021-02-10T00:00:00Z,2021-03-25T00:00:00Z,"Wild,Swan,",WOAH (former OIE),,,Confirmed
226129,Influenza - Avian,;H5N8 HPAI;,47.98,13.9,Salzburg,Austria,Europe,2017-01-17T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Tufted duck,",WOAH (former OIE),,,Confirmed
219851,Influenza - Avian,;H5N8 HPAI;,47.85,13.82,Gmunden,Austria,Europe,2016-11-22T00:00:00Z,2016-12-01T00:00:00Z,"Wild,Herring gull,",WOAH (former OIE),,,Confirmed
226145,Influenza - Avian,;H5N8 HPAI;,48.21,14.22,Oberösterreich,Austria,Europe,2017-02-23T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Mallard,",WOAH (former OIE),,,Confirmed
294627,Influenza - Avian,;H5N8 HPAI;,48.47,14.21,URFAHR UMGEBUNG,Austria,Europe,2021-04-27T00:00:00Z,2021-04-29T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
226143,Influenza - Avian,;H5N8 HPAI;,48.34,14.03,Oberösterreich,Austria,Europe,2017-02-09T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),,,Confirmed
226146,Influenza - Avian,;H5N8 HPAI;,47.95,13.6,Oberösterreich,Austria,Europe,2017-02-24T00:00:00Z,2017-04-06T00:00:00Z,"Wild,Herring gull,",WOAH (former OIE),,,Confirmed
